period_folder,file_name,file_path,file_size_bytes,sheet_name,max_row,max_column,status,error
2024_10,Information-on-loans-and-deposits-of-banks.xlsx,C:\Users\skadyrbekov\OneDrive - KPMG\Desktop\UZ_FS_Tracker_git\data\raw\cbu_bankstats\2024_10\Information-on-loans-and-deposits-of-banks.xlsx,32692,7 ,44,16137,ok,
2024_10,Information-on-major-indicators-of-banking-sector.xlsx,C:\Users\skadyrbekov\OneDrive - KPMG\Desktop\UZ_FS_Tracker_git\data\raw\cbu_bankstats\2024_10\Information-on-major-indicators-of-banking-sector.xlsx,25665,4,8,9,ok,
2024_10,Information-on-major-indicators-of-commercial-banks-.xlsx,C:\Users\skadyrbekov\OneDrive - KPMG\Desktop\UZ_FS_Tracker_git\data\raw\cbu_bankstats\2024_10\Information-on-major-indicators-of-commercial-banks-.xlsx,31401,3,44,10,ok,
2024_10,Information-on-Non_performing-loans-of-commercial-banks.xlsx,C:\Users\skadyrbekov\OneDrive - KPMG\Desktop\UZ_FS_Tracker_git\data\raw\cbu_bankstats\2024_10\Information-on-Non_performing-loans-of-commercial-banks.xlsx,30616,16 ,43,16134,ok,
2024_10,Information-on-relative-indicators-of-banking-system.xlsx,C:\Users\skadyrbekov\OneDrive - KPMG\Desktop\UZ_FS_Tracker_git\data\raw\cbu_bankstats\2024_10\Information-on-relative-indicators-of-banking-system.xlsx,25737,5,11,7,ok,
2024_10,Information-on-relative-indicators-of-banks.xlsx,C:\Users\skadyrbekov\OneDrive - KPMG\Desktop\UZ_FS_Tracker_git\data\raw\cbu_bankstats\2024_10\Information-on-relative-indicators-of-banks.xlsx,39778,6 ,44,16143,ok,
2024_10,Information-on-the-loan-portfolio-in-terms-of-loan-types.xlsx,C:\Users\skadyrbekov\OneDrive - KPMG\Desktop\UZ_FS_Tracker_git\data\raw\cbu_bankstats\2024_10\Information-on-the-loan-portfolio-in-terms-of-loan-types.xlsx,25679,15,18,4,ok,
2024_10,Liquidity-dynamics-of-banking-sector.xlsx,C:\Users\skadyrbekov\OneDrive - KPMG\Desktop\UZ_FS_Tracker_git\data\raw\cbu_bankstats\2024_10\Liquidity-dynamics-of-banking-sector.xlsx,24782,12,8,3,ok,
2024_10,Main-performance-indicators-of-commercial-banks_-grouped-in-terms-of-asset-size.xlsx,C:\Users\skadyrbekov\OneDrive - KPMG\Desktop\UZ_FS_Tracker_git\data\raw\cbu_bankstats\2024_10\Main-performance-indicators-of-commercial-banks_-grouped-in-terms-of-asset-size.xlsx,32905,9,23,16139,ok,
2024_10,Profitability-indicators-of-banking-sector.xlsx,C:\Users\skadyrbekov\OneDrive - KPMG\Desktop\UZ_FS_Tracker_git\data\raw\cbu_bankstats\2024_10\Profitability-indicators-of-banking-sector.xlsx,25686,14,23,11,ok,
2024_10,The-amount-of-deposits-by-maturities.xlsx,C:\Users\skadyrbekov\OneDrive - KPMG\Desktop\UZ_FS_Tracker_git\data\raw\cbu_bankstats\2024_10\The-amount-of-deposits-by-maturities.xlsx,24620,10,6,7,ok,
2024_11,Capital-adequacy-of-the-banking-sector.xlsx,C:\Users\skadyrbekov\OneDrive - KPMG\Desktop\UZ_FS_Tracker_git\data\raw\cbu_bankstats\2024_11\Capital-adequacy-of-the-banking-sector.xlsx,25344,11,11,5,ok,
2024_11,Categorization-of-commercial-banks-in-terms-of-total-and-authorized-capital-levels.xlsx,C:\Users\skadyrbekov\OneDrive - KPMG\Desktop\UZ_FS_Tracker_git\data\raw\cbu_bankstats\2024_11\Categorization-of-commercial-banks-in-terms-of-total-and-authorized-capital-levels.xlsx,25815,2,11,15,ok,
2024_11,Consolidated-balance-of-commercial-banks.xlsx,C:\Users\skadyrbekov\OneDrive - KPMG\Desktop\UZ_FS_Tracker_git\data\raw\cbu_bankstats\2024_11\Consolidated-balance-of-commercial-banks.xlsx,27942,1,34,6,ok,
2024_11,Information-on-commercial-bank-loans-by-economic-sector.xlsx,C:\Users\skadyrbekov\OneDrive - KPMG\Desktop\UZ_FS_Tracker_git\data\raw\cbu_bankstats\2024_11\Information-on-commercial-bank-loans-by-economic-sector.xlsx,25993,13,14,6,ok,
2024_11,Information-on-loans-and-deposits-of-banks.xlsx,C:\Users\skadyrbekov\OneDrive - KPMG\Desktop\UZ_FS_Tracker_git\data\raw\cbu_bankstats\2024_11\Information-on-loans-and-deposits-of-banks.xlsx,32750,7 ,44,16137,ok,
2024_11,Information-on-major-indicators-of-banking-sector.xlsx,C:\Users\skadyrbekov\OneDrive - KPMG\Desktop\UZ_FS_Tracker_git\data\raw\cbu_bankstats\2024_11\Information-on-major-indicators-of-banking-sector.xlsx,25675,4,8,9,ok,
2024_11,Information-on-major-indicators-of-commercial-banks-.xlsx,C:\Users\skadyrbekov\OneDrive - KPMG\Desktop\UZ_FS_Tracker_git\data\raw\cbu_bankstats\2024_11\Information-on-major-indicators-of-commercial-banks-.xlsx,31376,3,44,10,ok,
2024_11,Information-on-Non_performing-loans-of-commercial-banks.xlsx,C:\Users\skadyrbekov\OneDrive - KPMG\Desktop\UZ_FS_Tracker_git\data\raw\cbu_bankstats\2024_11\Information-on-Non_performing-loans-of-commercial-banks.xlsx,30598,16 ,43,16134,ok,
2024_11,Information-on-relative-indicators-of-banking-system.xlsx,C:\Users\skadyrbekov\OneDrive - KPMG\Desktop\UZ_FS_Tracker_git\data\raw\cbu_bankstats\2024_11\Information-on-relative-indicators-of-banking-system.xlsx,25744,5,11,7,ok,
2024_11,Information-on-relative-indicators-of-banks.xlsx,C:\Users\skadyrbekov\OneDrive - KPMG\Desktop\UZ_FS_Tracker_git\data\raw\cbu_bankstats\2024_11\Information-on-relative-indicators-of-banks.xlsx,39814,6 ,44,16143,ok,
2024_11,Information-on-the-loan-portfolio-in-terms-of-loan-types.xlsx,C:\Users\skadyrbekov\OneDrive - KPMG\Desktop\UZ_FS_Tracker_git\data\raw\cbu_bankstats\2024_11\Information-on-the-loan-portfolio-in-terms-of-loan-types.xlsx,25667,15,18,4,ok,
2024_11,Liquidity-dynamics-of-banking-sector.xlsx,C:\Users\skadyrbekov\OneDrive - KPMG\Desktop\UZ_FS_Tracker_git\data\raw\cbu_bankstats\2024_11\Liquidity-dynamics-of-banking-sector.xlsx,24787,12,8,3,ok,
2024_11,Main-performance-indicators-of-commercial-banks_-grouped-in-terms-of-asset-size.xlsx,C:\Users\skadyrbekov\OneDrive - KPMG\Desktop\UZ_FS_Tracker_git\data\raw\cbu_bankstats\2024_11\Main-performance-indicators-of-commercial-banks_-grouped-in-terms-of-asset-size.xlsx,32926,9,23,16139,ok,
2024_11,Profitability-indicators-of-banking-sector.xlsx,C:\Users\skadyrbekov\OneDrive - KPMG\Desktop\UZ_FS_Tracker_git\data\raw\cbu_bankstats\2024_11\Profitability-indicators-of-banking-sector.xlsx,25751,14,23,11,ok,
2024_11,The-amount-of-deposits-by-maturities.xlsx,C:\Users\skadyrbekov\OneDrive - KPMG\Desktop\UZ_FS_Tracker_git\data\raw\cbu_bankstats\2024_11\The-amount-of-deposits-by-maturities.xlsx,24623,10,6,7,ok,
2024_12,Capital-adequacy-of-the-banking-sector.xlsx,C:\Users\skadyrbekov\OneDrive - KPMG\Desktop\UZ_FS_Tracker_git\data\raw\cbu_bankstats\2024_12\Capital-adequacy-of-the-banking-sector.xlsx,25355,11,11,5,ok,
2024_12,Categorization-of-commercial-banks-in-terms-of-total-and-authorized-capital-levels.xlsx,C:\Users\skadyrbekov\OneDrive - KPMG\Desktop\UZ_FS_Tracker_git\data\raw\cbu_bankstats\2024_12\Categorization-of-commercial-banks-in-terms-of-total-and-authorized-capital-levels.xlsx,25834,2,11,15,ok,
2024_12,Consolidated-balance-of-commercial-banks.xlsx,C:\Users\skadyrbekov\OneDrive - KPMG\Desktop\UZ_FS_Tracker_git\data\raw\cbu_bankstats\2024_12\Consolidated-balance-of-commercial-banks.xlsx,27983,1,34,6,ok,
2024_12,Information-on-commercial-bank-loans-by-economic-sector.xlsx,C:\Users\skadyrbekov\OneDrive - KPMG\Desktop\UZ_FS_Tracker_git\data\raw\cbu_bankstats\2024_12\Information-on-commercial-bank-loans-by-economic-sector.xlsx,26012,13,14,6,ok,
2024_12,Information-on-loans-and-deposits-of-banks.xlsx,C:\Users\skadyrbekov\OneDrive - KPMG\Desktop\UZ_FS_Tracker_git\data\raw\cbu_bankstats\2024_12\Information-on-loans-and-deposits-of-banks.xlsx,32753,7 ,44,16137,ok,
2024_12,Information-on-major-indicators-of-banking-sector.xlsx,C:\Users\skadyrbekov\OneDrive - KPMG\Desktop\UZ_FS_Tracker_git\data\raw\cbu_bankstats\2024_12\Information-on-major-indicators-of-banking-sector.xlsx,25686,4,8,9,ok,
2024_12,Information-on-major-indicators-of-commercial-banks-.xlsx,C:\Users\skadyrbekov\OneDrive - KPMG\Desktop\UZ_FS_Tracker_git\data\raw\cbu_bankstats\2024_12\Information-on-major-indicators-of-commercial-banks-.xlsx,31442,3,44,10,ok,
2024_12,Information-on-Non_performing-loans-of-commercial-banks.xlsx,C:\Users\skadyrbekov\OneDrive - KPMG\Desktop\UZ_FS_Tracker_git\data\raw\cbu_bankstats\2024_12\Information-on-Non_performing-loans-of-commercial-banks.xlsx,30642,16 ,43,16134,ok,
2024_12,Information-on-relative-indicators-of-banking-system.xlsx,C:\Users\skadyrbekov\OneDrive - KPMG\Desktop\UZ_FS_Tracker_git\data\raw\cbu_bankstats\2024_12\Information-on-relative-indicators-of-banking-system.xlsx,25768,5,11,7,ok,
2024_12,Information-on-relative-indicators-of-banks.xlsx,C:\Users\skadyrbekov\OneDrive - KPMG\Desktop\UZ_FS_Tracker_git\data\raw\cbu_bankstats\2024_12\Information-on-relative-indicators-of-banks.xlsx,39873,6 ,44,16143,ok,
2024_12,Information-on-the-loan-portfolio-in-terms-of-loan-types.xlsx,C:\Users\skadyrbekov\OneDrive - KPMG\Desktop\UZ_FS_Tracker_git\data\raw\cbu_bankstats\2024_12\Information-on-the-loan-portfolio-in-terms-of-loan-types.xlsx,25695,15,18,4,ok,
2024_12,Liquidity-dynamics-of-banking-sector.xlsx,C:\Users\skadyrbekov\OneDrive - KPMG\Desktop\UZ_FS_Tracker_git\data\raw\cbu_bankstats\2024_12\Liquidity-dynamics-of-banking-sector.xlsx,24801,12,8,3,ok,
2024_12,Main-performance-indicators-of-commercial-banks_-grouped-in-terms-of-asset-size.xlsx,C:\Users\skadyrbekov\OneDrive - KPMG\Desktop\UZ_FS_Tracker_git\data\raw\cbu_bankstats\2024_12\Main-performance-indicators-of-commercial-banks_-grouped-in-terms-of-asset-size.xlsx,32954,9,23,16139,ok,
2024_12,Profitability-indicators-of-banking-sector.xlsx,C:\Users\skadyrbekov\OneDrive - KPMG\Desktop\UZ_FS_Tracker_git\data\raw\cbu_bankstats\2024_12\Profitability-indicators-of-banking-sector.xlsx,25784,14,23,11,ok,
2024_12,The-amount-of-deposits-by-maturities.xlsx,C:\Users\skadyrbekov\OneDrive - KPMG\Desktop\UZ_FS_Tracker_git\data\raw\cbu_bankstats\2024_12\The-amount-of-deposits-by-maturities.xlsx,24628,10,6,7,ok,
2025_01,Capital-adequacy-of-the-banking-sector.xlsx,C:\Users\skadyrbekov\OneDrive - KPMG\Desktop\UZ_FS_Tracker_git\data\raw\cbu_bankstats\2025_01\Capital-adequacy-of-the-banking-sector.xlsx,25339,11,11,5,ok,
2025_01,Categorization-of-commercial-banks-in-terms-of-total-and-authorized-capital-levels.xlsx,C:\Users\skadyrbekov\OneDrive - KPMG\Desktop\UZ_FS_Tracker_git\data\raw\cbu_bankstats\2025_01\Categorization-of-commercial-banks-in-terms-of-total-and-authorized-capital-levels.xlsx,25854,2,11,15,ok,
2025_01,Consolidated-balance-of-commercial-banks.xlsx,C:\Users\skadyrbekov\OneDrive - KPMG\Desktop\UZ_FS_Tracker_git\data\raw\cbu_bankstats\2025_01\Consolidated-balance-of-commercial-banks.xlsx,27976,1,34,6,ok,
2025_01,Information-on-commercial-bank-loans-by-economic-sector.xlsx,C:\Users\skadyrbekov\OneDrive - KPMG\Desktop\UZ_FS_Tracker_git\data\raw\cbu_bankstats\2025_01\Information-on-commercial-bank-loans-by-economic-sector.xlsx,26011,13,14,6,ok,
2025_01,Information-on-loans-and-deposits-of-banks.xlsx,C:\Users\skadyrbekov\OneDrive - KPMG\Desktop\UZ_FS_Tracker_git\data\raw\cbu_bankstats\2025_01\Information-on-loans-and-deposits-of-banks.xlsx,29771,7,43,8,ok,
2025_01,Information-on-major-indicators-of-banking-sector.xlsx,C:\Users\skadyrbekov\OneDrive - KPMG\Desktop\UZ_FS_Tracker_git\data\raw\cbu_bankstats\2025_01\Information-on-major-indicators-of-banking-sector.xlsx,25697,4,8,9,ok,
2025_01,Information-on-major-indicators-of-commercial-banks-.xlsx,C:\Users\skadyrbekov\OneDrive - KPMG\Desktop\UZ_FS_Tracker_git\data\raw\cbu_bankstats\2025_01\Information-on-major-indicators-of-commercial-banks-.xlsx,31766,3,43,10,ok,
2025_01,Information-on-Non_performing-loans-of-commercial-banks.xlsx,C:\Users\skadyrbekov\OneDrive - KPMG\Desktop\UZ_FS_Tracker_git\data\raw\cbu_bankstats\2025_01\Information-on-Non_performing-loans-of-commercial-banks.xlsx,27850,16,42,5,ok,
2025_01,Information-on-relative-indicators-of-banking-system.xlsx,C:\Users\skadyrbekov\OneDrive - KPMG\Desktop\UZ_FS_Tracker_git\data\raw\cbu_bankstats\2025_01\Information-on-relative-indicators-of-banking-system.xlsx,25761,5,11,7,ok,
2025_01,Information-on-relative-indicators-of-banks.xlsx,C:\Users\skadyrbekov\OneDrive - KPMG\Desktop\UZ_FS_Tracker_git\data\raw\cbu_bankstats\2025_01\Information-on-relative-indicators-of-banks.xlsx,33371,6,43,14,ok,
2025_01,Information-on-the-loan-portfolio-in-terms-of-loan-types.xlsx,C:\Users\skadyrbekov\OneDrive - KPMG\Desktop\UZ_FS_Tracker_git\data\raw\cbu_bankstats\2025_01\Information-on-the-loan-portfolio-in-terms-of-loan-types.xlsx,25670,15,18,4,ok,
2025_01,Liquidity-dynamics-of-banking-sector.xlsx,C:\Users\skadyrbekov\OneDrive - KPMG\Desktop\UZ_FS_Tracker_git\data\raw\cbu_bankstats\2025_01\Liquidity-dynamics-of-banking-sector.xlsx,24806,12,8,3,ok,
2025_01,Main-performance-indicators-of-commercial-banks_-grouped-in-terms-of-asset-size.xlsx,C:\Users\skadyrbekov\OneDrive - KPMG\Desktop\UZ_FS_Tracker_git\data\raw\cbu_bankstats\2025_01\Main-performance-indicators-of-commercial-banks_-grouped-in-terms-of-asset-size.xlsx,32964,9,23,16139,ok,
2025_01,Profitability-indicators-of-banking-sector.xlsx,C:\Users\skadyrbekov\OneDrive - KPMG\Desktop\UZ_FS_Tracker_git\data\raw\cbu_bankstats\2025_01\Profitability-indicators-of-banking-sector.xlsx,25800,14,23,11,ok,
2025_01,The-amount-of-deposits-by-maturities.xlsx,C:\Users\skadyrbekov\OneDrive - KPMG\Desktop\UZ_FS_Tracker_git\data\raw\cbu_bankstats\2025_01\The-amount-of-deposits-by-maturities.xlsx,24630,10,6,7,ok,
2025_02,Capital-adequacy-of-the-banking-sector.xlsx,C:\Users\skadyrbekov\OneDrive - KPMG\Desktop\UZ_FS_Tracker_git\data\raw\cbu_bankstats\2025_02\Capital-adequacy-of-the-banking-sector.xlsx,25328,11,11,5,ok,
2025_02,Categorization-of-commercial-banks-in-terms-of-total-and-authorized-capital-levels.xlsx,C:\Users\skadyrbekov\OneDrive - KPMG\Desktop\UZ_FS_Tracker_git\data\raw\cbu_bankstats\2025_02\Categorization-of-commercial-banks-in-terms-of-total-and-authorized-capital-levels.xlsx,25812,2,11,15,ok,
2025_02,Consolidated-balance-of-commercial-banks.xlsx,C:\Users\skadyrbekov\OneDrive - KPMG\Desktop\UZ_FS_Tracker_git\data\raw\cbu_bankstats\2025_02\Consolidated-balance-of-commercial-banks.xlsx,27950,1,34,6,ok,
2025_02,Information-on-commercial-bank-loans-by-economic-sector.xlsx,C:\Users\skadyrbekov\OneDrive - KPMG\Desktop\UZ_FS_Tracker_git\data\raw\cbu_bankstats\2025_02\Information-on-commercial-bank-loans-by-economic-sector.xlsx,25979,13,14,6,ok,
2025_02,Information-on-loans-and-deposits-of-banks.xlsx,C:\Users\skadyrbekov\OneDrive - KPMG\Desktop\UZ_FS_Tracker_git\data\raw\cbu_bankstats\2025_02\Information-on-loans-and-deposits-of-banks.xlsx,32712,7 ,44,16137,ok,
2025_02,Information-on-major-indicators-of-banking-sector.xlsx,C:\Users\skadyrbekov\OneDrive - KPMG\Desktop\UZ_FS_Tracker_git\data\raw\cbu_bankstats\2025_02\Information-on-major-indicators-of-banking-sector.xlsx,25666,4,8,9,ok,
2025_02,Information-on-major-indicators-of-commercial-banks-.xlsx,C:\Users\skadyrbekov\OneDrive - KPMG\Desktop\UZ_FS_Tracker_git\data\raw\cbu_bankstats\2025_02\Information-on-major-indicators-of-commercial-banks-.xlsx,31456,3,44,10,ok,
2025_02,Information-on-Non_performing-loans-of-commercial-banks.xlsx,C:\Users\skadyrbekov\OneDrive - KPMG\Desktop\UZ_FS_Tracker_git\data\raw\cbu_bankstats\2025_02\Information-on-Non_performing-loans-of-commercial-banks.xlsx,30627,16 ,43,16134,ok,
2025_02,Information-on-relative-indicators-of-banking-system.xlsx,C:\Users\skadyrbekov\OneDrive - KPMG\Desktop\UZ_FS_Tracker_git\data\raw\cbu_bankstats\2025_02\Information-on-relative-indicators-of-banking-system.xlsx,25739,5,11,7,ok,
2025_02,Information-on-relative-indicators-of-banks.xlsx,C:\Users\skadyrbekov\OneDrive - KPMG\Desktop\UZ_FS_Tracker_git\data\raw\cbu_bankstats\2025_02\Information-on-relative-indicators-of-banks.xlsx,39941,6 ,44,16143,ok,
2025_02,Information-on-the-loan-portfolio-in-terms-of-loan-types.xlsx,C:\Users\skadyrbekov\OneDrive - KPMG\Desktop\UZ_FS_Tracker_git\data\raw\cbu_bankstats\2025_02\Information-on-the-loan-portfolio-in-terms-of-loan-types.xlsx,25641,15,18,4,ok,
2025_02,Liquidity-dynamics-of-banking-sector.xlsx,C:\Users\skadyrbekov\OneDrive - KPMG\Desktop\UZ_FS_Tracker_git\data\raw\cbu_bankstats\2025_02\Liquidity-dynamics-of-banking-sector.xlsx,24771,12,8,3,ok,
2025_02,Main-performance-indicators-of-commercial-banks_-grouped-in-terms-of-asset-size.xlsx,C:\Users\skadyrbekov\OneDrive - KPMG\Desktop\UZ_FS_Tracker_git\data\raw\cbu_bankstats\2025_02\Main-performance-indicators-of-commercial-banks_-grouped-in-terms-of-asset-size.xlsx,32946,9,23,16139,ok,
2025_02,Profitability-indicators-of-banking-sector.xlsx,C:\Users\skadyrbekov\OneDrive - KPMG\Desktop\UZ_FS_Tracker_git\data\raw\cbu_bankstats\2025_02\Profitability-indicators-of-banking-sector.xlsx,25719,14,23,11,ok,
2025_02,The-amount-of-deposits-by-maturities.xlsx,C:\Users\skadyrbekov\OneDrive - KPMG\Desktop\UZ_FS_Tracker_git\data\raw\cbu_bankstats\2025_02\The-amount-of-deposits-by-maturities.xlsx,24598,10,6,7,ok,
2025_03,Capital-adequacy-of-the-banking-sector.xlsx,C:\Users\skadyrbekov\OneDrive - KPMG\Desktop\UZ_FS_Tracker_git\data\raw\cbu_bankstats\2025_03\Capital-adequacy-of-the-banking-sector.xlsx,26280,11,11,5,ok,
2025_03,Categorization-of-commercial-banks-in-terms-of-total-and-authorized-capital-levels.xlsx,C:\Users\skadyrbekov\OneDrive - KPMG\Desktop\UZ_FS_Tracker_git\data\raw\cbu_bankstats\2025_03\Categorization-of-commercial-banks-in-terms-of-total-and-authorized-capital-levels.xlsx,26761,2,11,15,ok,
2025_03,Consolidated-balance-of-commercial-banks.xlsx,C:\Users\skadyrbekov\OneDrive - KPMG\Desktop\UZ_FS_Tracker_git\data\raw\cbu_bankstats\2025_03\Consolidated-balance-of-commercial-banks.xlsx,28894,1,34,6,ok,
2025_03,Information-on-commercial-bank-loans-by-economic-sector.xlsx,C:\Users\skadyrbekov\OneDrive - KPMG\Desktop\UZ_FS_Tracker_git\data\raw\cbu_bankstats\2025_03\Information-on-commercial-bank-loans-by-economic-sector.xlsx,26928,13,14,6,ok,
2025_03,Information-on-loans-and-deposits-of-banks.xlsx,C:\Users\skadyrbekov\OneDrive - KPMG\Desktop\UZ_FS_Tracker_git\data\raw\cbu_bankstats\2025_03\Information-on-loans-and-deposits-of-banks.xlsx,33689,7 ,44,16137,ok,
2025_03,Information-on-major-indicators-of-banking-sector.xlsx,C:\Users\skadyrbekov\OneDrive - KPMG\Desktop\UZ_FS_Tracker_git\data\raw\cbu_bankstats\2025_03\Information-on-major-indicators-of-banking-sector.xlsx,26606,4,8,9,ok,
2025_03,Information-on-major-indicators-of-commercial-banks-.xlsx,C:\Users\skadyrbekov\OneDrive - KPMG\Desktop\UZ_FS_Tracker_git\data\raw\cbu_bankstats\2025_03\Information-on-major-indicators-of-commercial-banks-.xlsx,32419,3,44,10,ok,
2025_03,Information-on-Non_performing-loans-of-commercial-banks.xlsx,C:\Users\skadyrbekov\OneDrive - KPMG\Desktop\UZ_FS_Tracker_git\data\raw\cbu_bankstats\2025_03\Information-on-Non_performing-loans-of-commercial-banks.xlsx,31564,16 ,43,16134,ok,
2025_03,Information-on-relative-indicators-of-banking-system.xlsx,C:\Users\skadyrbekov\OneDrive - KPMG\Desktop\UZ_FS_Tracker_git\data\raw\cbu_bankstats\2025_03\Information-on-relative-indicators-of-banking-system.xlsx,26680,5,11,7,ok,
2025_03,Information-on-relative-indicators-of-banks.xlsx,C:\Users\skadyrbekov\OneDrive - KPMG\Desktop\UZ_FS_Tracker_git\data\raw\cbu_bankstats\2025_03\Information-on-relative-indicators-of-banks.xlsx,40884,6 ,44,16143,ok,
2025_03,Information-on-the-loan-portfolio-in-terms-of-loan-types.xlsx,C:\Users\skadyrbekov\OneDrive - KPMG\Desktop\UZ_FS_Tracker_git\data\raw\cbu_bankstats\2025_03\Information-on-the-loan-portfolio-in-terms-of-loan-types.xlsx,26610,15,18,4,ok,
2025_03,Liquidity-dynamics-of-banking-sector.xlsx,C:\Users\skadyrbekov\OneDrive - KPMG\Desktop\UZ_FS_Tracker_git\data\raw\cbu_bankstats\2025_03\Liquidity-dynamics-of-banking-sector.xlsx,25720,12,8,3,ok,
2025_03,Main-performance-indicators-of-commercial-banks_-grouped-in-terms-of-asset-size.xlsx,C:\Users\skadyrbekov\OneDrive - KPMG\Desktop\UZ_FS_Tracker_git\data\raw\cbu_bankstats\2025_03\Main-performance-indicators-of-commercial-banks_-grouped-in-terms-of-asset-size.xlsx,33875,9,23,16139,ok,
2025_03,Profitability-indicators-of-banking-sector.xlsx,C:\Users\skadyrbekov\OneDrive - KPMG\Desktop\UZ_FS_Tracker_git\data\raw\cbu_bankstats\2025_03\Profitability-indicators-of-banking-sector.xlsx,26633,14,23,11,ok,
2025_03,The-amount-of-deposits-by-maturities.xlsx,C:\Users\skadyrbekov\OneDrive - KPMG\Desktop\UZ_FS_Tracker_git\data\raw\cbu_bankstats\2025_03\The-amount-of-deposits-by-maturities.xlsx,25553,10,6,7,ok,
2025_04,Capital-adequacy-of-the-banking-sector.xlsx,C:\Users\skadyrbekov\OneDrive - KPMG\Desktop\UZ_FS_Tracker_git\data\raw\cbu_bankstats\2025_04\Capital-adequacy-of-the-banking-sector.xlsx,26299,11,11,5,ok,
2025_04,Categorization-of-commercial-banks-in-terms-of-total-and-authorized-capital-levels.xlsx,C:\Users\skadyrbekov\OneDrive - KPMG\Desktop\UZ_FS_Tracker_git\data\raw\cbu_bankstats\2025_04\Categorization-of-commercial-banks-in-terms-of-total-and-authorized-capital-levels.xlsx,26777,2,11,15,ok,
2025_04,Consolidated-balance-of-commercial-banks.xlsx,C:\Users\skadyrbekov\OneDrive - KPMG\Desktop\UZ_FS_Tracker_git\data\raw\cbu_bankstats\2025_04\Consolidated-balance-of-commercial-banks.xlsx,28887,1,34,6,ok,
2025_04,Information-on-commercial-bank-loans-by-economic-sector.xlsx,C:\Users\skadyrbekov\OneDrive - KPMG\Desktop\UZ_FS_Tracker_git\data\raw\cbu_bankstats\2025_04\Information-on-commercial-bank-loans-by-economic-sector.xlsx,26934,13,14,6,ok,
